name,realm,cls
Tuecoincouin,eldrethalas,priest
Sacher,shendralar,priest
Nemna,argent-dawn,priest
Carlye,stormreaver,priest
Breana,arathor,priest
Zbubba,stormscale,priest
Käsechips,blackrock,priest
Gargatrogoz,burning-legion,priest
Dezriah,tarren-mill,priest
Kyrédan,dalaran,priest
Líghts,stormscale,priest
Hinkelstein,defias-brotherhood,priest
Kpl,sanguino,priest
Kaos,anetheron,priest
Bodgejob,stormscale,priest
Shadowsisa,outland,priest
Varzarov,sylvanas,priest
Pupenradlupa,drakthul,priest
Khornuss,burning-legion,priest
Bentleycoupé,outland,priest
Oliwtf,zuljin,priest
Seidel,aggramar,priest
Koderpl,burning-legion,priest
Kenyka,silvermoon,priest
Justugly,blackmoore,priest
Malvotko,tarren-mill,priest
Hotdog,kult-der-verdammten,priest
Funypoopyman,tarren-mill,priest
Gnetendude,tarren-mill,priest
Gutxi,dun-modr,priest
Скумизарг,gordunni,priest
Walras,twisting-nether,priest
Goodrigs,die-ewige-wacht,priest
Enigam,alakir,priest
Cuda,dun-modr,priest
Ferelootaki,kazzak,priest
Keanbean,ravencrest,priest
Azraheal,hyjal,priest
Vu,veknilash,priest
Drsmort,blackrock,priest
Bubky,ragnaros,priest
Seraphiná,steamwheedle-cartel,priest
Senghe,argent-dawn,priest
Sadahzinia,kazzak,priest
Pugnatorius,archimonde,priest
Afró,argent-dawn,priest
Wizdor,burning-legion,priest
Rash,shadowsong,priest
Jashmin,eredar,priest
Onichanyamet,minahonda,priest
Kishu,ysondre,priest
Атирта,gordunni,priest
Screamîor,nazjatar,priest
Toterim,malygos,priest
Crutch,sanguino,priest
Poetasupp,drakthul,priest
Syltheol,hyjal,priest
Styrbjörn,shattered-hand,priest
Lëgolux,chogall,priest
Perlune,archimonde,priest
Sotanax,khazgoroth,priest
Wildthoughts,stormscale,priest
Дуззер,howling-fjord,priest
Rahela,dun-modr,priest
Bellanote,dalaran,priest
Zzi,burning-legion,priest
Roguexx,argent-dawn,priest
Akhenaton,tyrande,priest
Ruhoniy,ysondre,priest
Shumina,kazzak,priest
Emetra,stormscale,priest
Redrules,burning-legion,priest
Soeusei,aggra-português,priest
Franorcin,silvermoon,priest
Jaro,senjin,priest
Feliiziitas,blackhand,priest
Svinák,drakthul,priest
Akynaz,draenor,priest
Blowmight,shadowsong,priest
Diletta,twisting-nether,priest
Powerlifting,blackmoore,priest
Sédukér,defias-brotherhood,priest
Sphard,ysondre,priest
Tiiki,ysondre,priest
Wraios,lightnings-blade,priest
Kyohp,blackmoore,priest
Tyalboja,burning-legion,priest
Petjouli,darksorrow,priest
Frytch,blackhand,priest
Бикиперная,gordunni,priest
Ammenda,nemesis,priest
Dondonne,garona,priest
Balbinka,burning-legion,priest
Nyon,frostmane,priest
Predicador,thunderhorn,priest
Eleveno,ravencrest,priest
Yolea,kazzak,priest
Janinw,sylvanas,priest
Madnasty,azshara,priest
Chicoss,malorne,priest
Zheal,ysondre,priest
Кацуня,soulflayer,priest
Zlothax,blackrock,priest
Zheliûs,nethersturm,priest
Seypercillo,dun-modr,priest
Kranoc,draenor,priest
Durell,blackrock,priest
Drfritid,kazzak,priest
Мазатракер,howling-fjord,priest
Karabin,culte-de-la-rive-noire,priest
Artemila,arthas,priest
Siouxys,hyjal,priest
Venommatize,kazzak,priest
Сокола,galakrond,priest
Sacreth,ragnaros,priest
Inanisael,aegwynn,priest
Vxvxvxvx,stormscale,priest
Sleepyshadow,drakthul,priest
Trynamite,blackhand,priest
Néfarius,forscherliga,priest
Crishroc,stormreaver,priest
Япараноик,howling-fjord,priest
Immuni,draenor,priest
Rionnagstair,bladefist,priest
Knurt,hellscream,priest
Verrottênd,frostwolf,priest
Létto,skullcrusher,priest
Drecopriest,archimonde,priest
Skrnz,turalyon,priest
Plltn,talnivarr,priest
Milujo,antonidas,priest
Маимморта,howling-fjord,priest
Lighir,aggramar,priest
Cuddlyknight,twisting-nether,deathknight
Skengman,kilrogg,deathknight
Wortzier,twisting-nether,deathknight
Bedstemoor,twisting-nether,deathknight
Baeso,blackmoore,deathknight
Harlok,tarren-mill,deathknight
Anabolicman,outland,deathknight
Verismol,ravencrest,deathknight
Ozstríker,kazzak,deathknight
Nyarlathotep,ysondre,deathknight
Дзирок,howling-fjord,deathknight
Discôklaus,stormscale,deathknight
Maerien,draenor,deathknight
Thicklivin,kazzak,deathknight
Oldtoodai,sylvanas,deathknight
Vakavatomppa,sylvanas,deathknight
Unglück,die-aldor,deathknight
Calbota,antonidas,deathknight
Wreckanoth,draenor,deathknight
Poc,daggerspine,deathknight
Trasseljanne,shattered-hand,deathknight
Khartex,blackmoore,deathknight
Gragah,blackmoore,deathknight
Tryhardus,twisting-nether,deathknight
Juliean,blackmoore,deathknight
Dødskake,kazzak,deathknight
Djnugzdk,shattered-hand,deathknight
Ráisy,outland,deathknight
Juicyjayho,stormscale,deathknight
Cneaz,frostmane,deathknight
Grimmjoe,antonidas,deathknight
Подпивчаныч,soulflayer,deathknight
Æmz,ravencrest,deathknight
Macheta,frostwhisper,deathknight
Assà,aegwynn,deathknight
Lockhead,stormscale,deathknight
Роксфорд,booty-bay,deathknight
Vexion,aegwynn,deathknight
Msvener,kazzak,deathknight
Skullhead,antonidas,deathknight
Чёдкий,fordragon,deathknight
Atrias,ravencrest,deathknight
Necrololz,stormscale,deathknight
Адкинс,blackscar,deathknight
Azüfen,archimonde,deathknight
Хадер,howling-fjord,deathknight
Hlavienka,drakthul,deathknight
Mantîs,kazzak,deathknight
Ghasha,norgannon,deathknight
Humpee,archimonde,deathknight
Komu,la-croisade-écarlate,deathknight
Clum,ragnaros,deathknight
Хорссэ,soulflayer,deathknight
Стилхи,blackscar,deathknight
Norska,ysondre,deathknight
Amanthasal,twilights-hammer,deathknight
Олеглюминарк,soulflayer,deathknight
Drwhale,kazzak,deathknight
Kravickas,drakthul,deathknight
Quminme,azjolnerub,deathknight
Fantuan,outland,deathknight
Graám,stormscale,deathknight
Fearléss,outland,deathknight
Dkjavier,exodar,deathknight
Enrenthil,ravencrest,deathknight
Opaq,alakir,deathknight
Orcsabulbo,twisting-nether,deathknight
Skullnixen,draenor,deathknight
Пролетарий,gordunni,deathknight
Брокейд,howling-fjord,deathknight
Drukkär,kazzak,deathknight
Saalazar,defias-brotherhood,deathknight
Elgoblino,grim-batol,deathknight
Aleejha,draenor,deathknight
Radost,drakthul,deathknight
Roobeert,defias-brotherhood,deathknight
Kooklynn,aggra-português,deathknight
Zamarken,kazzak,deathknight
Pugeth,burning-blade,deathknight
Kerasu,mugthol,deathknight
Gassal,ravencrest,deathknight
Bullkaizer,kazzak,deathknight
Томиганн,grom,deathknight
Calypso,agamaggan,deathknight
Тонтту,soulflayer,deathknight
Rotan,kirin-tor,deathknight
Пзцх,ashenvale,deathknight
Intuition,ahnqiraj,deathknight
Стылоесолнце,borean-tundra,deathknight
Claodhz,stormscale,deathknight
Курси,soulflayer,deathknight
Noktk,stormscale,deathknight
Meiys,defias-brotherhood,deathknight
Deathandkay,silvermoon,deathknight
Скидблад,howling-fjord,deathknight
Deathbreez,ravencrest,deathknight
Croil,blackrock,deathknight
Dakvoto,kazzak,deathknight
Dáro,draenor,deathknight
Galahadd,cthun,deathknight
Гортез,soulflayer,deathknight
Mcdreamy,grim-batol,deathknight
Veratox,blackmoore,deathknight
Némêsis,gorgonnash,deathknight
Dogurå,archimonde,deathknight
Johnnyr,arathor,deathknight
Exult,twisting-nether,deathknight
Zickoo,silvermoon,deathknight
Nòk,draenor,deathknight
Deviantie,twisting-nether,deathknight
Roktdor,blackmoore,deathknight
Unsuspected,kazzak,deathknight
Râsk,blackrock,deathknight
Пубертатязва,thermaplugg,deathknight
Azyai,grim-batol,deathknight
Marllboro,antonidas,deathknight
Мёркулф,gordunni,deathknight
Beborc,tarren-mill,deathknight
Enncore,aegwynn,deathknight
Prettyrecked,wildhammer,deathknight
Sora,dun-modr,deathknight
Hîraclès,archimonde,deathknight
Kômercny,drakthul,deathknight
Чирайли,ashenvale,deathknight
Meuuhrtrier,sinstralis,deathknight
Sradulon,ambossar,deathknight
Кувее,gordunni,deathknight
Sualiah,nazjatar,deathknight
Zhiniri,twisting-nether,deathknight
Evermore,aegwynn,deathknight
Gorruk,malorne,deathknight
Viur,ravencrest,deathknight
Sìrmooalot,twisting-nether,deathknight
Istarh,draenor,deathknight
Галядавай,gordunni,deathknight
Sentar,aegwynn,deathknight
Hilexd,sanguino,deathknight
Некроелдович,howling-fjord,deathknight
Utyr,ragnaros,deathknight
Naikori,sanguino,deathknight
Dødemarvin,draenor,deathknight
Емтвоюкиску,soulflayer,deathknight
Warryvibe,silvermoon,deathknight
Psikotiik,archimonde,deathknight
Dónjohn,blackrock,deathknight
Лаоиза,gordunni,deathknight
Trexty,sylvanas,deathknight
Messiä,nemesis,deathknight
Alikindir,sylvanas,deathknight
Kape,kazzak,deathknight
Дкмонт,deathguard,deathknight
Alexyus,sylvanas,deathknight
Экстзи,gordunni,deathknight
Xíle,blackmoore,deathknight
Sonibonanza,silvermoon,deathknight
Temris,silvermoon,deathknight
Origa,burning-legion,deathknight
Tatecobra,azjolnerub,deathknight
Xakal,eredar,deathknight
Deathsess,burning-legion,deathknight
Smasheron,bronze-dragonflight,deathknight
Nomorn,frostwolf,deathknight
Ципро,deathguard,deathknight
Велиций,gordunni,deathknight
Doem,bloodhoof,deathknight
Chimli,kazzak,deathknight
Algooty,ravencrest,deathknight
Mirala,zuluhed,deathknight
Кекхтаракх,howling-fjord,deathknight
Riøth,archimonde,deathknight
Xenius,the-maelstrom,deathknight
Örp,outland,deathknight
Gawlík,burning-legion,deathknight
Ortham,ravencrest,deathknight
Garna,pozzo-delleternità,deathknight
Orghotts,kirin-tor,deathknight
Nostallion,stormscale,deathknight
Plastsked,azjolnerub,deathknight
Ràkán,blackrock,deathknight
Zviara,nordrassil,deathknight
Zanjuro,draenor,deathknight
Deâthbringer,tarren-mill,deathknight
Naught,stormscale,deathknight
Yuanbat,hyjal,deathknight
Necrosiis,cthun,deathknight
Grabandsmash,draenor,deathknight
Rothschildge,twisting-nether,deathknight
Dkråkan,sylvanas,deathknight
Dkslapped,tarren-mill,deathknight
Tinadk,tarren-mill,deathknight
Vlfi,anetheron,deathknight
Durzuul,blackrock,deathknight
Atêist,kazzak,deathknight
Freezerker,ragnaros,deathknight
Спамчейнов,gordunni,deathknight
Pith,outland,deathknight
Doxhi,archimonde,deathknight
Dmaarr,drakthul,deathknight
Kdl,ahnqiraj,deathknight
Pøkëmøn,nemesis,deathknight
Furzz,ragnaros,deathknight
Azmodien,argent-dawn,deathknight
Aivengo,dethecus,deathknight
Ðarkô,dun-modr,deathknight
Eskiran,conseil-des-ombres,deathknight
Nyuftw,archimonde,deathknight
Katsarski,outland,deathknight
Layzee,turalyon,deathknight
Rayliegh,silvermoon,deathknight
Ganktimebaby,aegwynn,deathknight
Aktas,kargath,deathknight
Shirtrox,argent-dawn,deathknight
Sickness,blackrock,deathknight
Darthkrones,tarren-mill,deathknight
Sixsixsix,alakir,deathknight
Runeros,die-aldor,deathknight
Mortingên,silvermoon,deathknight
Deyli,argent-dawn,deathknight
Ilius,kelthuzad,deathknight
Dixienormouz,arathor,deathknight
Tomspanks,tarren-mill,deathknight
Necrosiss,sunstrider,deathknight
Vividkqt,ravencrest,deathknight
Bastrel,thunderhorn,deathknight
Lotharious,eonar,deathknight
Jalapeñofan,tarren-mill,deathknight
Kuxipux,silvermoon,deathknight
Chapu,tarren-mill,deathknight
Мерикай,gordunni,deathknight
Nigeldk,doomhammer,deathknight
Khorn,sylvanas,deathknight
Аваэкспо,gordunni,deathknight
Riddicz,stormscale,deathknight
Tryzomix,archimonde,deathknight
Nascaline,sylvanas,deathknight
Arktarus,illidan,deathknight
Нетгкд,deathguard,deathknight
Ив,gordunni,deathknight
Dragamanca,shendralar,deathknight
Adär,kazzak,deathknight
Аданаэль,howling-fjord,deathknight
Bokuto,archimonde,deathknight
Harambebebe,blackmoore,deathknight
Tomlol,kazzak,deathknight
Zracul,laughing-skull,deathknight
Cryneth,ravencrest,deathknight
Zegaan,kazzak,deathknight
Gíza,ravencrest,deathknight
Quantumshift,ravencrest,deathknight
Dkrever,tarren-mill,deathknight
Øbito,sylvanas,deathknight
Xerone,turalyon,deathknight
Fírat,ragnaros,deathknight
Hadenare,ravencrest,deathknight
Ifiss,twisting-nether,deathknight
Wahishx,tarren-mill,deathknight
Islymist,hyjal,deathknight
Deathritter,blackrock,deathknight
Дайс,gordunni,deathknight
Majinvegetax,burning-legion,deathknight
Syntra,blackrock,deathknight
Valyna,chants-éternels,deathknight
Джиролламо,deathguard,deathknight
Анхолистар,gordunni,deathknight
Bâzoo,kazzak,deathknight
Deathpie,ravencrest,deathknight
Алексанечка,soulflayer,deathknight
Диаблосс,blackscar,deathknight
Zff,hyjal,deathknight
Dartss,ysondre,deathknight
Maschiinee,blackmoore,deathknight
Ricktheduck,draenor,deathknight
Agavîn,antonidas,deathknight
Jassenss,blackrock,deathknight
Morphe,lightbringer,deathknight
Deusinvictus,stormscale,deathknight
Samyben,stormscale,deathknight
Thorazzo,pozzo-delleternità,deathknight
Auru,tarren-mill,deathknight
Eisler,blackhand,deathknight
Pieritt,kazzak,deathknight
Dynjandi,draenor,deathknight
Insomnio,dun-modr,deathknight
Groggash,drakthul,deathknight
Natan,sanguino,deathknight
Tesasd,silvermoon,deathknight
Oneghoularmy,blackrock,deathknight
Yerosolady,burning-legion,deathknight
Ротцвейл,gordunni,deathknight
Lastkek,draenor,deathknight
Колтиро,eversong,deathknight
Brodiamond,twisting-nether,deathknight
Lagdaytoday,twisting-nether,deathknight
Куррой,soulflayer,deathknight
Damfejer,twisting-nether,deathknight
Фердинант,soulflayer,deathknight
Segrim,drakthul,deathknight
Yorak,sanguino,deathknight
Альфушка,howling-fjord,deathknight
Merphi,blackmoore,deathknight
Ulfrad,ravenholdt,deathknight
Lowbasher,blackhand,deathknight
Ayrim,silvermoon,deathknight
Makisnk,archimonde,deathknight
Devastatoare,outland,deathknight
Axxisgex,silvermoon,deathknight
Xyrosa,archimonde,deathknight
Ölübarzo,twisting-nether,deathknight
Oscuro,cthun,deathknight
Asp,outland,deathknight
Acheiellis,draenor,deathknight
Sictir,stormscale,deathknight
Dedai,onyxia,deathknight
Trigknight,runetotem,deathknight
Кэпитанкиска,ashenvale,deathknight
Siadaus,kazzak,deathknight
Unholybeast,tarren-mill,deathknight
Annunakiss,neptulon,deathknight
Thanatifòros,outland,deathknight
Krolexsix,draenor,deathknight
Ghoulfactory,magtheridon,deathknight
Brandzerker,defias-brotherhood,deathknight
Dkdauwg,nazjatar,deathknight
Peiie,ravencrest,deathknight
Pur,archimonde,deathknight
Kruk,frostwolf,deathknight
Искрос,gordunni,deathknight
Konnadk,darksorrow,deathknight
Slaughtér,frostmane,deathknight
Diatriss,argent-dawn,deathknight
Astaro,khazgoroth,deathknight
Jharul,blackmoore,deathknight
Smashoor,blackmoore,deathknight
Thrîx,archimonde,deathknight
Mevax,tarren-mill,deathknight
Griggar,kazzak,deathknight
Lobotomia,burning-blade,deathknight
Thescarege,twisting-nether,deathknight
Swouite,tarren-mill,deathknight
Pedroo,ragnaros,deathknight
Dapeludi,nethersturm,deathknight
Menziez,draenor,deathknight
Bankoo,argent-dawn,deathknight
Jaden,blackhand,deathknight
Istia,culte-de-la-rive-noire,deathknight
Monday,kazzak,deathknight
Puroi,shattered-halls,deathknight
Rotkó,drakthul,deathknight
Nazarg,arathor,deathknight
Уловимомент,fordragon,deathknight
Umagä,bloodscalp,deathknight
Аган,howling-fjord,deathknight
Терратаран,goldrinn,deathknight
Vèzio,the-maelstrom,deathknight
Roostah,shattered-hand,deathknight
Rocmarc,the-maelstrom,deathknight
Supahskunkz,archimonde,deathknight
Düks,dun-modr,deathknight
Unhuly,argent-dawn,deathknight
Zayan,sylvanas,deathknight
Argelthal,draenor,deathknight
Тунелин,howling-fjord,deathknight
Negzul,blackmoore,deathknight
Menethìl,ravencrest,deathknight
Deathwísh,ravencrest,deathknight
Exarkun,alleria,deathknight
Botanics,tarren-mill,deathknight
Malygrìs,silvermoon,deathknight
Dakkara,sanguino,deathknight
Kalantii,draenor,deathknight
Патриаррх,gordunni,deathknight
Tofîta,twisting-nether,deathknight
Hornyblood,tarren-mill,deathknight
Darkboss,minahonda,deathknight
Arkav,uldum,deathknight
Gearboxy,stormscale,deathknight
Amencore,kazzak,deathknight
Rammsteïn,ravencrest,deathknight
Xesÿn,archimonde,deathknight
Yrglun,outland,deathknight
Camminamorto,pozzo-delleternità,deathknight
Нуклеайз,howling-fjord,deathknight
Kynsh,eredar,deathknight
Drokas,tarren-mill,deathknight
Rassgamestv,ravencrest,deathknight
Nixq,pozzo-delleternità,deathknight
Rathir,outland,deathknight
Darkeron,dun-modr,deathknight
Xalaen,defias-brotherhood,deathknight
Shuraz,archimonde,deathknight
Metalkarp,sanguino,deathknight
Fodsvamp,ghostlands,deathknight
Sätanäil,grim-batol,deathknight
Caporaxx,thrall,deathknight
Môrtarion,pozzo-delleternità,deathknight
Proßdk,kazzak,deathknight
Tharoks,eredar,deathknight
Tragthehero,karazhan,deathknight
Koveras,trollbane,deathknight
Zatanir,grim-batol,deathknight
Gwynmora,defias-brotherhood,deathknight
Shakpana,twisting-nether,deathknight
Kaletorn,ragnaros,deathknight
Legoknight,outland,deathknight
Mätth,burning-legion,deathknight
Херкрем,howling-fjord,deathknight
Pirolik,hyjal,deathknight
Cicvara,ragnaros,deathknight
Thargran,drakthul,deathknight
Shillingford,eredar,deathknight
Insidious,ravencrest,deathknight
Morgothx,sylvanas,deathknight
Trenbologne,drakthul,deathknight
Habibty,antonidas,deathknight
Аллифер,gordunni,deathknight
Gandorr,draenor,deathknight
Солгримион,deathweaver,deathknight
Nessiio,blackmoore,deathknight
Foxyfox,ysera,deathknight
Nátaz,eredar,deathknight
Sidies,azshara,deathknight
Deejeey,tarren-mill,deathknight
Nerown,ambossar,deathknight
Gobkaz,archimonde,deathknight
Димарс,soulflayer,deathknight
Shámmer,silvermoon,deathknight
Arrekk,hyjal,deathknight
Neverstop,ravencrest,deathknight
Knokzville,antonidas,deathknight
Olbonax,silvermoon,deathknight
Salvinator,blackmoore,deathknight
Unholybezerk,darkspear,deathknight
Дримхолд,gordunni,deathknight
Hateem,sylvanas,deathknight
Эвессом,goldrinn,deathknight
Lilêi,eredar,deathknight
Guctar,norgannon,deathknight
Ferryt,drakthul,deathknight
Escaflowno,outland,deathknight
Durxza,chamber-of-aspects,deathknight
Рэйер,blackscar,deathknight
Cpkillu,silvermoon,deathknight
Fentanil,elune,deathknight
Kitox,antonidas,deathknight
Stírb,blackhand,deathknight
Dawärs,minahonda,deathknight
Kyuss,hellfire,deathknight
Xaverius,dentarg,deathknight
Horacius,kazzak,deathknight
Polichinelle,stormscale,deathknight
Hellalive,blackrock,deathknight
Tenebrious,argent-dawn,deathknight
Lsr,aegwynn,deathknight
Kraghal,nemesis,deathknight
Благотворная,soulflayer,deathknight
Xenarah,doomhammer,deathknight
Bläckie,stormreaver,deathknight
Meguzem,frostwhisper,deathknight
Nassgull,ragnaros,deathknight
Silverbeardy,ragnaros,deathknight
Majerico,die-silberne-hand,deathknight
Gigazord,ysondre,deathknight
Гойцман,gordunni,deathknight
Icedout,frostmane,deathknight
Hîsoka,grim-batol,deathknight
Dkanduin,sanguino,deathknight
Regnar,exodar,deathknight
Leemoose,karazhan,deathknight
Jumanyi,anetheron,deathknight
Treezke,defias-brotherhood,deathknight
Kysoñ,kazzak,deathknight
Крус,blackscar,deathknight
Nryruk,blackrock,deathknight
Daueridder,kazzak,deathknight
Späwn,eitrigg,deathknight
Dearion,sanguino,deathknight
Sinisdead,twisting-nether,deathknight
Sangtelle,confrérie-du-thorium,deathknight
Ktalintalent,chamber-of-aspects,deathknight
Sløwbåt,stormscale,deathknight
Plagueskin,nemesis,deathknight
Artnikei,eredar,deathknight
Dfuneral,sanguino,deathknight
Klausz,blackrock,deathknight
Olm,guldan,deathknight
Wolkhän,archimonde,deathknight
Ramilow,blackmoore,deathknight
Dimpo,argent-dawn,deathknight
Fiveoclock,doomhammer,deathknight
Wikkyoku,alakir,deathknight
Tyrrannos,tarren-mill,deathknight
Apollis,blackhand,deathknight
Саэрмор,howling-fjord,deathknight
Аркхона,howling-fjord,deathknight
Karattem,blackmoore,deathknight
Scareanger,argent-dawn,deathknight
Pavkata,outland,deathknight
Фэннрер,gordunni,deathknight
Загаражами,blackscar,deathknight
